,Title,Company,url,Location,company_url
0,Software Engineer (entry),Jerry,https://ca.linkedin.com/jobs/view/software-engineer-entry-at-jerry-4347375548?position=1&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=ZMPFqqT96uuaH5RWOoVRXg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/jerryinc?trk=public_jobs_jserp-result_job-search-card-subtitle
1,Software Engineer I (entry),Jerry,https://ca.linkedin.com/jobs/view/software-engineer-i-entry-at-jerry-4347474694?position=2&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=8A6ZQ5CGHTymxn6Ou%2BELXQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/jerryinc?trk=public_jobs_jserp-result_job-search-card-subtitle
2,"Software Engineer, Backend (AI Agent)",Cresta,https://ca.linkedin.com/jobs/view/software-engineer-backend-ai-agent-at-cresta-4070562291?position=3&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=V74tcBL0sPps%2BlddYfTutQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/cresta-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
3,Software Engineer,Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-at-scotiabank-4320127438?position=4&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=fSqwJYXWCnhxBrrCcpZs8w%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
4,Software Engineer,Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-at-scotiabank-4303130634?position=5&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=CcbiJrrbByCPeHbLAifvIw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
5,Software Engineer,Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-at-scotiabank-4282032072?position=6&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=KRRgFhTQOBSWyazCposD4w%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
6,Software Engineer - Front End,Veeva Systems,https://ca.linkedin.com/jobs/view/software-engineer-front-end-at-veeva-systems-4209374763?position=7&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=BWwAz%2Fdr6iFCbmGCFvQM%2BA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/veeva-systems?trk=public_jobs_jserp-result_job-search-card-subtitle
7,Full Stack Developer,Scotiabank,https://ca.linkedin.com/jobs/view/full-stack-developer-at-scotiabank-4281374247?position=8&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=e9B9AUZhsDQXhlnmO%2FqoTw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
8,Full-Stack Web Developer,Lightspeed Commerce,https://ca.linkedin.com/jobs/view/full-stack-web-developer-at-lightspeed-commerce-4305960518?position=9&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=MqZm331x%2FU%2B4LYxwHa43AQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/lightspeedcommerce?trk=public_jobs_jserp-result_job-search-card-subtitle
9,Full Stack Developer,Scotiabank,https://ca.linkedin.com/jobs/view/full-stack-developer-at-scotiabank-4281370755?position=10&pageNum=0&refId=er5zLYDVRXf9BIs6zQhgJQ%3D%3D&trackingId=qj39ifKMrJNgHloA%2FJsZLA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
10,Senior Java Software Engineer,Altimetrik,https://ca.linkedin.com/jobs/view/senior-java-software-engineer-at-altimetrik-4338703932?position=1&pageNum=2&refId=ZLSWV8y2f35KYCI2%2F1Fu8A%3D%3D&trackingId=ZRNwSJMSWM6N5iIFlETq2w%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/altimetrik?trk=public_jobs_jserp-result_job-search-card-subtitle
11,Software Engineer,Insight Global,https://ca.linkedin.com/jobs/view/software-engineer-at-insight-global-4347506025?position=2&pageNum=2&refId=ZLSWV8y2f35KYCI2%2F1Fu8A%3D%3D&trackingId=DSvjcLyZ3ULdT9TZDVTFwA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/insight-global?trk=public_jobs_jserp-result_job-search-card-subtitle
12,Java Software Engineer,Wirehead,https://ca.linkedin.com/jobs/view/java-software-engineer-at-wirehead-4324360671?position=3&pageNum=2&refId=ZLSWV8y2f35KYCI2%2F1Fu8A%3D%3D&trackingId=0t00ikJKodTqLeaXyAklXw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/wirehead?trk=public_jobs_jserp-result_job-search-card-subtitle
13,Associate Full-Stack Software Engineer,Manulife,https://ca.linkedin.com/jobs/view/associate-full-stack-software-engineer-at-manulife-4338757944?position=4&pageNum=2&refId=ZLSWV8y2f35KYCI2%2F1Fu8A%3D%3D&trackingId=HvFNuAeUUmo6NSWti0y4bA%3D%3D,"Waterloo, Ontario, Canada",https://ca.linkedin.com/company/manulife-financial?trk=public_jobs_jserp-result_job-search-card-subtitle
14,Software Engineer - Desktop,IBM,https://ca.linkedin.com/jobs/view/software-engineer-desktop-at-ibm-4340074844?position=5&pageNum=2&refId=ZLSWV8y2f35KYCI2%2F1Fu8A%3D%3D&trackingId=drrqjX4vYoU7Ncf2meUbeA%3D%3D,"Markham, Ontario, Canada",https://www.linkedin.com/company/ibm?trk=public_jobs_jserp-result_job-search-card-subtitle
15,Software Engineer (Java Backend),Flexton Inc.,https://ca.linkedin.com/jobs/view/software-engineer-java-backend-at-flexton-inc-4335137458?position=6&pageNum=2&refId=ZLSWV8y2f35KYCI2%2F1Fu8A%3D%3D&trackingId=xymU64yTxDSAZm6Nt8kmEw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/flexton-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
16,Full Stack Software Engineer (Growth),Jerry,https://ca.linkedin.com/jobs/view/full-stack-software-engineer-growth-at-jerry-4347324378?position=7&pageNum=2&refId=ZLSWV8y2f35KYCI2%2F1Fu8A%3D%3D&trackingId=z7FOpwiJFZ4mCU7ju6sThA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/jerryinc?trk=public_jobs_jserp-result_job-search-card-subtitle
