,Title,Company,url,Location,company_url
0,"Software Engineer, Backend (All Levels / All Teams)",DoorDash,https://ca.linkedin.com/jobs/view/software-engineer-backend-all-levels-all-teams-at-doordash-3998438100?position=1&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=NL1PMsCJwpDcDTQyA%2Flifg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/doordash?trk=public_jobs_jserp-result_job-search-card-subtitle
1,"Software Engineer, Frontend - Mapping Experiences",Lyft,https://ca.linkedin.com/jobs/view/software-engineer-frontend-mapping-experiences-at-lyft-4359459578?position=2&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=ufiM%2Fj2PZRglqlNpj6CaFw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/lyft?trk=public_jobs_jserp-result_job-search-card-subtitle
2,"Data Scientist, International",DoorDash,https://ca.linkedin.com/jobs/view/data-scientist-international-at-doordash-4214828323?position=3&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=TZ%2B9MgnlManLFljYBuILBA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/doordash?trk=public_jobs_jserp-result_job-search-card-subtitle
3,Backend Software Engineer,eBay,https://ca.linkedin.com/jobs/view/backend-software-engineer-at-ebay-4397805376?position=4&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=%2BKl1SA5dGnC%2BgQ5rJ4xTyg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/ebay?trk=public_jobs_jserp-result_job-search-card-subtitle
4,"Software Engineer, Data Platforms",Lyft,https://ca.linkedin.com/jobs/view/software-engineer-data-platforms-at-lyft-4367652608?position=5&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=B%2FRi%2FwJzw%2F8qWwUx2n56ZA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/lyft?trk=public_jobs_jserp-result_job-search-card-subtitle
5,"Software Engineer, TT-Fabric",Tenstorrent,https://ca.linkedin.com/jobs/view/software-engineer-tt-fabric-at-tenstorrent-4374642279?position=6&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=bQRVq6EzIgjXPcEDOHn2lQ%3D%3D,"Greater Toronto Area, Canada",https://ca.linkedin.com/company/tenstorrent-inc.?trk=public_jobs_jserp-result_job-search-card-subtitle
6,Full-stack Software Engineer - Canada,McAfee,https://ca.linkedin.com/jobs/view/full-stack-software-engineer-canada-at-mcafee-4356428587?position=7&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=a9AXmU%2FT4ySKgdBPRrns%2Bw%3D%3D,"Waterloo, Ontario, Canada",https://www.linkedin.com/company/mcafee?trk=public_jobs_jserp-result_job-search-card-subtitle
7,Software Engineer Senior Associate,Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-senior-associate-at-scotiabank-4376424615?position=8&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=SEMwhc2nHOx7SMOSGgIcRw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
8,Web Designer / Developer / Programmer,Volunteer Success,https://ca.linkedin.com/jobs/view/web-designer-developer-programmer-at-volunteer-success-4397748613?position=9&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=WNErk8y2WtFy1mvrhAOqWw%3D%3D,"Richmond Hill, Ontario, Canada",https://ca.linkedin.com/company/volunteersuccess?trk=public_jobs_jserp-result_job-search-card-subtitle
9,Remote Software Developer,Turing,https://ca.linkedin.com/jobs/view/remote-software-developer-at-turing-4397429506?position=10&pageNum=0&refId=RkR4t8KyGbzVkVoxGkfsyg%3D%3D&trackingId=fNvhlWlSMpt1PlrmM2M3Bw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/turingcom?trk=public_jobs_jserp-result_job-search-card-subtitle
10,Engineering Intern,Aptiv,https://ca.linkedin.com/jobs/view/engineering-intern-at-aptiv-4375859583?position=1&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=KbnKZEmlmF6VbI0bmUzTQg%3D%3D,"Ottawa, Ontario, Canada",https://ch.linkedin.com/company/aptiv?trk=public_jobs_jserp-result_job-search-card-subtitle
11,MTS 2 Software Engineer,eBay,https://ca.linkedin.com/jobs/view/mts-2-software-engineer-at-ebay-4383178035?position=2&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=zr7z7ZrN%2BG3PSqvXjk%2BiDA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/ebay?trk=public_jobs_jserp-result_job-search-card-subtitle
12,Remote Software Engineer (Canada),Turing,https://ca.linkedin.com/jobs/view/remote-software-engineer-canada-at-turing-4397431417?position=3&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=40ULxvOqwQVRloxThOSteQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/turingcom?trk=public_jobs_jserp-result_job-search-card-subtitle
13,Engineering Intern,Aptiv,https://ca.linkedin.com/jobs/view/engineering-intern-at-aptiv-4375871007?position=4&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=kwjuTHjvjamcU7CWWx9btA%3D%3D,"Ottawa, Ontario, Canada",https://ch.linkedin.com/company/aptiv?trk=public_jobs_jserp-result_job-search-card-subtitle
14,Remote Software Engineer (Canada),Turing,https://ca.linkedin.com/jobs/view/remote-software-engineer-canada-at-turing-4397419855?position=5&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=SjOTJsVe%2FTnp69z%2FZOk%2Ffg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/turingcom?trk=public_jobs_jserp-result_job-search-card-subtitle
15,Internet / E-Commerce Web Developer,Volunteer Success,https://ca.linkedin.com/jobs/view/internet-e-commerce-web-developer-at-volunteer-success-4397738976?position=6&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=Ke8zu8n1HcbyEhGy54Fr7Q%3D%3D,"Richmond Hill, Ontario, Canada",https://ca.linkedin.com/company/volunteersuccess?trk=public_jobs_jserp-result_job-search-card-subtitle
16,Software Engineer - Security Platform,Cloudflare,https://ca.linkedin.com/jobs/view/software-engineer-security-platform-at-cloudflare-4373484628?position=7&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=u5TBHjMe1O6hFaTL4IDwRA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/cloudflare?trk=public_jobs_jserp-result_job-search-card-subtitle
17,Engineering Intern,Aptiv,https://ca.linkedin.com/jobs/view/engineering-intern-at-aptiv-4375851745?position=8&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=jzxhIylZTEFOF9kDXyWlVQ%3D%3D,"Ottawa, Ontario, Canada",https://ch.linkedin.com/company/aptiv?trk=public_jobs_jserp-result_job-search-card-subtitle
18,Quality Assurance Tester,PlanIT Search,https://ca.linkedin.com/jobs/view/quality-assurance-tester-at-planit-search-4397729565?position=9&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=Q7rdWqQB2WOXXZjFk%2BrYKA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/planit-search?trk=public_jobs_jserp-result_job-search-card-subtitle
19,Remote Software Developer,Turing,https://ca.linkedin.com/jobs/view/remote-software-developer-at-turing-4397428585?position=10&pageNum=2&refId=aQgfCgpDk14N9ZROC3JYGg%3D%3D&trackingId=Qg5Nktcm6yJmkPN0nH%2BURA%3D%3D,"Ottawa, Ontario, Canada",https://www.linkedin.com/company/turingcom?trk=public_jobs_jserp-result_job-search-card-subtitle
20,RQ10157 - Software Developer - Full Stack - Intermediate,S M Software Solutions Inc,https://ca.linkedin.com/jobs/view/rq10157-software-developer-full-stack-intermediate-at-s-m-software-solutions-inc-4397742870?position=1&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=GFQIl%2F55YQll5uB5l3vu5Q%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/smsoftwaresolutionsinc?trk=public_jobs_jserp-result_job-search-card-subtitle
21,"Software Development Engineer II - Advertising, Amazon, Reporting API",Amazon,https://ca.linkedin.com/jobs/view/software-development-engineer-ii-advertising-amazon-reporting-api-at-amazon-4376136709?position=2&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=UdTDFz7VUWFfVTUa9%2FGmIw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle
22,Linux Kernel Software Engineer,AMD,https://ca.linkedin.com/jobs/view/linux-kernel-software-engineer-at-amd-4356558319?position=3&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=DkBHmo08Dz3tqnndh9ycMA%3D%3D,"Markham, Ontario, Canada",https://www.linkedin.com/company/amd?trk=public_jobs_jserp-result_job-search-card-subtitle
23,Senior Backend Developer - Vice President,Citi,https://ca.linkedin.com/jobs/view/senior-backend-developer-vice-president-at-citi-4374679969?position=4&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=WcuCkK57tOBa1CeTrh37QA%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/citi?trk=public_jobs_jserp-result_job-search-card-subtitle
24,"Software Engineer, Sustaining Engineering",Canonical,https://ca.linkedin.com/jobs/view/software-engineer-sustaining-engineering-at-canonical-4397710074?position=5&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=RnDTIfZHi2BgswVJFPSSDw%3D%3D,"Waterloo, Ontario, Canada",https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle
25,"Staff Software Engineer, Compute",Robinhood,https://ca.linkedin.com/jobs/view/staff-software-engineer-compute-at-robinhood-4373728702?position=6&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=2s0W7wBYhnjB0Dfl%2FApv4w%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/robinhood?trk=public_jobs_jserp-result_job-search-card-subtitle
26,Senior Software Engineer,SS&C Technologies,https://ca.linkedin.com/jobs/view/senior-software-engineer-at-ss-c-technologies-4375875735?position=7&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=16V3xDK0%2Bkdy8zOo%2B6vx1g%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/ss-c-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle
27,Machine Learning Researcher,RBC,https://ca.linkedin.com/jobs/view/machine-learning-researcher-at-rbc-4339445803?position=8&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=AabCMhRpTMK%2B1zrSAEdq2g%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/rbc?trk=public_jobs_jserp-result_job-search-card-subtitle
28,Data Scientist - Mobile Growth,Electronic Arts (EA),https://ca.linkedin.com/jobs/view/data-scientist-mobile-growth-at-electronic-arts-ea-4356648217?position=9&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=FpRtWe0xLHPJnRUhcIIMEA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/electronic-arts?trk=public_jobs_jserp-result_job-search-card-subtitle
29,RQ10876 - Software Developer- Front End - Senior,S M Software Solutions Inc,https://ca.linkedin.com/jobs/view/rq10876-software-developer-front-end-senior-at-s-m-software-solutions-inc-4397747710?position=10&pageNum=5&refId=%2BfuSyXgaNc2ksKaKRUPQGw%3D%3D&trackingId=BPO8RZ6agwKQ9v%2FM8xDw%2Bw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/smsoftwaresolutionsinc?trk=public_jobs_jserp-result_job-search-card-subtitle
30,"Quality Assurance Engineer II, Amazon Kids",Amazon,https://ca.linkedin.com/jobs/view/quality-assurance-engineer-ii-amazon-kids-at-amazon-4397721977?position=1&pageNum=7&refId=U8dforZKMbguPOJN%2FgrPLg%3D%3D&trackingId=TCVeLQFswgkf5DYsv6kWuw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle
31,RQ10876 - Software Developer- Front End - Senior,S M Software Solutions Inc,https://ca.linkedin.com/jobs/view/rq10876-software-developer-front-end-senior-at-s-m-software-solutions-inc-4397758161?position=2&pageNum=7&refId=U8dforZKMbguPOJN%2FgrPLg%3D%3D&trackingId=KI4s4G1oWDcW2TMtULZbSQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/smsoftwaresolutionsinc?trk=public_jobs_jserp-result_job-search-card-subtitle
32,"Senior Backend Engineer, Client Portal",EvenUp,https://ca.linkedin.com/jobs/view/senior-backend-engineer-client-portal-at-evenup-4367245244?position=3&pageNum=7&refId=U8dforZKMbguPOJN%2FgrPLg%3D%3D&trackingId=0cvt20p7bpsCjis6iEwSfw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/evenup?trk=public_jobs_jserp-result_job-search-card-subtitle
33,Animation Programmer,Tactic Studios,https://ca.linkedin.com/jobs/view/animation-programmer-at-tactic-studios-4394418822?position=4&pageNum=7&refId=U8dforZKMbguPOJN%2FgrPLg%3D%3D&trackingId=wGQQiNBTY3gEeR4RBQs3fw%3D%3D,"London, Ontario, Canada",https://ca.linkedin.com/company/tactic-studios?trk=public_jobs_jserp-result_job-search-card-subtitle
